"59,09",,,10,14,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/237945681/,3249950
"70,5","10,2","38,4",9,10,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/233649226/,3248287
"84,45","12,2","52,2",8,12,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232933045/,3293550
"55,3","13,7","24,1",1,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/242022178/,3318000
"85,2","11,9","53,7",10,12,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232933026/,3322800
"73,1","19,8","34,4",4,10,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/244803766/,3368082
"72,1",,,1,18,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/247092610/,3388700
"73,88",,,6,14,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/237945627/,3435420
"81,5","12,4","44,5",5,5,Ковров,,,,,3,https://vladimir.cian.ru/sale/flat/247243927/,3406700
"74,97",,,6,14,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/237945551/,3486105
"89,05","12,2","56,6",7,12,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232933054/,3472950
"89,55","12,2","56,6",5,12,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232933057/,3492450
"94,3",,,1,12,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232932987/,3677700
"81,23",,,4,14,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/237945483/,3749050
"98,78","14,3",63,3,14,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/234242927/,3753640
"62,94","14,9","40,6",1,17,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/232933678/,3839340
64,18,38,1,2,Ковров,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/247242010/,1800000
"51,05","13,7","15,4",1,8,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/246718156/,2095150
"62,85","15,8","27,5",10,15,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/246742050/,2388000
"66,2","12,9","30,5",1,8,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/245102323/,2780400
"63,6","11,8","32,4",6,8,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/245102492/,2925600
"80,2","12,8","41,7",2,8,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/245102332/,3368400
"80,6","12,8","41,7",1,8,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/245102563/,3385200
"79,6","12,9","34,4",2,8,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/245102484/,3422800
"84,2","14,6","45,7",2,8,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/245102271/,3704800
"41,6","10,2","16,8",15,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/246719161/,2048000
"40,98","10,5","23,1",13,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/246713133/,2581740
"39,01",,,13,14,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/237945423/,2145550
"57,12","10,2","28,1",17,17,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/241533061/,2741760
"43,64","12,5","23,9",17,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/232933654/,2836600
78,"11,2","43,4",13,15,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/232934019/,2886000
"55,41",,,14,14,Владимир,,,,,2,https://vladimir.cian.ru/sale/flat/237945644/,3047550
"56,86","12,5","27,1",17,17,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/242022175/,3525320
73,,,1,6,Владимир,,2014,,3,2,https://vladimir.cian.ru/sale/flat/239108503/,7090000
"61,11",10,,12,17,Владимир,Кирпичный,2015,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/248546508/,7000000
"94,1","13,2",50,4,10,Владимир,Кирпичный,2006,Железобетонные,3,3,https://vladimir.cian.ru/sale/flat/246570042/,7200000
92,13,"54,5",2,10,Владимир,Кирпичный,2012,Железобетонные,3,3,https://vladimir.cian.ru/sale/flat/239377211/,7200000
"96,6","16,7","55,4",3,10,Владимир,,,,,3,https://vladimir.cian.ru/sale/flat/235576647/,7341600
"67,22","16,6","24,6",7,7,Владимир,Кирпичный,2014,Железобетонные,12,2,https://vladimir.cian.ru/sale/flat/246595528/,7300000
"97,3","13,9","57,7",5,6,Владимир,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/247241920/,7350000
"50,1",7,37,2,9,Владимир,Панельный,1983,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/248721369/,3700000
62,,,4,4,Владимир,,,,,1,https://vladimir.cian.ru/sale/flat/245696372/,4550000
"61,11","13,9","30,7",12,17,Владимир,Кирпичный,2015,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/248694610/,7000000
"16,2",,"9,2",1,2,Александров,Деревянный,,,,1,https://vladimir.cian.ru/sale/flat/247523549/,450000₽
43,6,28,1,5,Ковров,Кирпичный,1963,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/247463617/,1140000
"46,1",8,33,2,2,Ковров,Кирпичный,,,,3,https://vladimir.cian.ru/sale/flat/247019122/,300000₽
"17,6",4,10,4,5,Ковров,Кирпичный,1970,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/243239880/,550000₽
"18,3",3,"8,3",3,5,Ковров,Кирпичный,1965,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/238879720/,600000₽
47,7,35,5,5,Ковров,Панельный,1988,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/240701928/,745000₽
31,6,20,1,5,Ковров,Панельный,1991,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/244085598/,760000₽
"23,2",4,16,2,5,Ковров,Кирпичный,1969,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/242919884/,780000₽
"31,9",3,25,1,3,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/244559207/,750000₽
"30,7",11,"9,6",1,5,Ковров,Панельный,1975,Железобетонные,5,1,https://vladimir.cian.ru/sale/flat/243844798/,830000₽
"30,4",6,18,3,4,Ковров,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/244821489/,840000₽
30,6,17,5,5,Ковров,Панельный,1983,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/240301468/,800000₽
"30,7",6,17,1,5,Ковров,Панельный,1985,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/239747613/,800000₽
50,5,35,2,2,Ковров,Деревянный,1927,Деревянные,2,3,https://vladimir.cian.ru/sale/flat/246073374/,840000₽
42,8,25,1,2,Ковров,Кирпичный,1939,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/240263730/,800000₽
45,"5,5",32,5,5,Ковров,Панельный,1983,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/244735941/,850000₽
59,6,48,1,5,Ковров,Панельный,1987,Железобетонные,6,4,https://vladimir.cian.ru/sale/flat/247572207/,850000₽
"44,7",7,"29,5",2,5,Ковров,Панельный,1984,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247744560/,850000₽
"44,2","7,7","27,5",1,2,Ковров,Деревянный,1938,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/246732170/,850000₽
55,7,38,2,2,Ковров,Деревянный,1941,Деревянные,2,3,https://vladimir.cian.ru/sale/flat/239854911/,880000₽
"46,5","7,3","30,9",1,2,Ковров,Деревянный,1939,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/248580498/,900000₽
48,"6,5",36,2,2,Ковров,Деревянный,1927,,2,3,https://vladimir.cian.ru/sale/flat/238885584/,900000₽
30,6,20,5,5,Ковров,Кирпичный,1967,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/236849492/,910000₽
62,6,35,1,2,Ковров,Кирпичный,1951,Смешанные,2,2,https://vladimir.cian.ru/sale/flat/237287805/,950000₽
"33,5",5,20,5,5,Ковров,Панельный,1985,Железобетонные,6,1,https://vladimir.cian.ru/sale/flat/241218629/,970000₽
36,6,24,1,2,Ковров,Деревянный,1928,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/242718381/,950000₽
"67,1",9,50,2,2,Ковров,,1951,,2,3,https://vladimir.cian.ru/sale/flat/239348354/,950000₽
30,5,18,2,5,Ковров,Кирпичный,1980,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/239777869/,950000₽
"36,5","11,1",12,4,5,Ковров,Кирпичный,1963,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/236296181/,990000₽
43,"6,5",28,4,5,Ковров,Панельный,1983,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/238423671/,950000₽
47,6,30,3,5,Ковров,Панельный,1983,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247716572/,950000₽
"35,2",6,23,3,9,Ковров,Кирпичный,1986,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/248241299/,970000₽
"40,4","5,1","26,4",1,4,Ковров,Кирпичный,1963,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/241277702/,990000₽
"37,3",6,25,1,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/248589864/,1000000
48,"6,8","29,2",2,2,Ковров,Деревянный,1940,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/242733694/,1000000
"40,3",5,30,1,4,Ковров,Кирпичный,1961,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/242591837/,1010000
46,10,31,2,2,Ковров,Деревянный,1943,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/247758593/,1050000
37,"6,2","26,2",2,2,Ковров,Кирпичный,1960,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/240891546/,1080000
"61,8",15,39,2,2,Ковров,Деревянный,1917,,,2,https://vladimir.cian.ru/sale/flat/236154097/,1050000
41,"5,6",27,1,4,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/244990628/,1100000
"42,7",5,26,1,5,Ковров,Кирпичный,1963,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/241627238/,1100000
"39,5","6,1","24,4",1,4,Ковров,Кирпичный,1959,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/248463161/,1100000
"30,8","5,5","17,1",3,3,Ковров,Блочный,1938,Деревянные,2,1,https://vladimir.cian.ru/sale/flat/248404280/,1149000
50,8,32,2,2,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/237728060/,1100000
42,5,30,2,5,Ковров,Кирпичный,1974,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/242633209/,1130000
42,5,30,3,5,Ковров,Кирпичный,1963,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/238503756/,1100000
60,7,43,3,5,Ковров,Панельный,1984,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/233043135/,1150000
"42,4","5,8","26,2",4,5,Ковров,Кирпичный,1964,Железобетонные,3,2,https://vladimir.cian.ru/sale/flat/245482881/,1175000
"28,1",8,14,2,9,Ковров,Кирпичный,1990,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/247840683/,1150000
42,6,31,1,5,Ковров,Кирпичный,1967,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/247630031/,1150000
"29,5",7,15,6,9,Ковров,Кирпичный,1990,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/240301470/,1160000
38,6,"25,9",3,4,Ковров,Кирпичный,1960,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/240323795/,1180000
"29,7",5,"19,7",1,4,Ковров,Кирпичный,1961,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/245432269/,1150000
47,7,35,4,5,Ковров,Панельный,1991,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/244873072/,1200000
42,5,"26,5",2,2,Ковров,Кирпичный,1960,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/247690214/,1213000
"40,3","5,2","29,7",1,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/238303957/,1200000
"29,9",6,16,5,5,Ковров,Кирпичный,1971,Железобетонные,4,1,https://vladimir.cian.ru/sale/flat/239142200/,1200000
"31,5","5,9","18,2",2,5,Ковров,Кирпичный,1963,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/240301465/,1200000
"51,1",8,36,2,2,Ковров,Деревянный,1927,,2,3,https://vladimir.cian.ru/sale/flat/245435131/,1200000
"41,7","9,6","17,5",1,5,Ковров,Кирпичный,1991,Железобетонные,3,1,https://vladimir.cian.ru/sale/flat/240050729/,1200000
"62,9",6,46,1,5,Ковров,Кирпичный,1966,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/245208120/,1250000
"31,8","6,1","16,9",3,3,Ковров,Кирпичный,1960,Деревянные,2,1,https://vladimir.cian.ru/sale/flat/248184915/,1300000
56,"5,6",46,4,5,Ковров,Панельный,1970,Железобетонные,5,3,https://vladimir.cian.ru/sale/flat/240400035/,1300000
55,5,41,1,5,Ковров,Панельный,1972,Железобетонные,5,3,https://vladimir.cian.ru/sale/flat/236925135/,1300000
"45,5","6,7","31,4",3,3,Ковров,Кирпичный,1961,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/239979786/,1350000
44,6,29,1,4,Ковров,Кирпичный,1963,Деревянные,2,2,https://vladimir.cian.ru/sale/flat/247317919/,1350000
43,6,30,1,4,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/236463235/,1350000
"38,7","7,5",26,2,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/239360068/,1390000
46,"5,7","31,8",5,5,Ковров,Кирпичный,1962,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/240808527/,1350000
"51,5","6,7","23,2",1,2,Ковров,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/238092222/,1350000
"63,5","6,1","52,7",1,5,Ковров,Кирпичный,1977,Железобетонные,6,3,https://vladimir.cian.ru/sale/flat/236952664/,1350000
"32,6","7,2",18,2,4,Владимир,Кирпичный,,,,1,https://vladimir.cian.ru/sale/flat/247395289/,1410000
44,6,32,4,5,Ковров,Кирпичный,1968,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/244915949/,1400000
40,7,27,1,3,Ковров,Кирпичный,1961,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/241135129/,1450000
"31,5","5,1","17,2",4,5,Ковров,,1967,,4,1,https://vladimir.cian.ru/sale/flat/247004512/,1470000
"44,5",6,"26,7",9,9,Ковров,Панельный,1973,Железобетонные,1,2,https://vladimir.cian.ru/sale/flat/243000347/,1450000
"43,7","6,9",28,2,4,Ковров,Кирпичный,1961,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/243233428/,1450000
"62,5",8,36,1,2,Ковров,,1917,Деревянные,1,2,https://vladimir.cian.ru/sale/flat/247721892/,1480000
80,8,66,2,2,Ковров,Деревянный,,,,3,https://vladimir.cian.ru/sale/flat/238047862/,1500000
"30,8","5,5",21,1,2,Владимир,Кирпичный,1959,Деревянные,2,1,https://vladimir.cian.ru/sale/flat/245814214/,1540000
42,"5,8",30,2,5,Ковров,Кирпичный,1969,Железобетонные,6,2,https://vladimir.cian.ru/sale/flat/246916468/,1500000
"88,7",11,70,1,3,Ковров,Кирпичный,1957,Железобетонные,2,4,https://vladimir.cian.ru/sale/flat/237281631/,1500000
"21,1","7,5",9,1,9,Владимир,Кирпичный,1979,Железобетонные,1,1,https://vladimir.cian.ru/sale/flat/238721135/,1500000
40,6,30,1,3,Владимир,Кирпичный,1960,Железобетонные,2,2,https://vladimir.cian.ru/sale/flat/243900302/,1500000
60,"6,3","43,9",4,5,Ковров,Панельный,1983,Железобетонные,6,4,https://vladimir.cian.ru/sale/flat/245986939/,1550000
"44,4",6,32,4,5,Ковров,Кирпичный,1975,Железобетонные,4,2,https://vladimir.cian.ru/sale/flat/243929006/,1550000
"42,5","7,9","30,2",1,2,Владимир,Кирпичный,,,,2,https://vladimir.cian.ru/sale/flat/244701603/,1560000
"31,2",6,18,4,4,Владимир,Кирпичный,1962,Железобетонные,2,1,https://vladimir.cian.ru/sale/flat/238105009/,1560000
